Lab,ComputerName,Owner
ANATOMY,SN:RN1143YWKLB,LAB:ANATOMY
ANATOMY,SN:XB23305SMMA,LAB:ANATOMY
ANATOMY,SN:XB23803SMXD,LAB:ANATOMY
ANATOMY,SN:D5JNG41,LAB:ANATOMY
ANATOMY,CN:ADMIN’S MAC MINI,LAB:ANATOMY
ANATOMY,CN:MACBOOKPRO,LAB:ANATOMY
ANATOMY,CN:ADMIN’S IMAC,LAB:ANATOMY
ANDEREGG,CN:F-AND-ASB533-X-DELL-HYDROLICS,LAB:ANDEREGG
ANDEREGG,CN:F-AND-ASB510-X-FIELD-LAPTOP,LAB:ANDEREGG
ANDEREGG,CN:F-AND-ASB510-X-T-LENGYEL-IMAC2015,LAB:ANDEREGG
ANDEREGG,CN:F-AND-ASB510-X-MM2010,LAB:ANDEREGG
ANDEREGG,CN:F-AND-ASB510-X-COMPAQ-NC6230,LAB:ANDEREGG
ANDEREGG,CN:F-AND-ASB533-X-COMPAQ-HYDROLICS-NC6120,LAB:ANDEREGG
ANDEREGG,CN:F-AND-ASB510-X-ACER-MICROSCOPE,LAB:ANDEREGG
BABST,CN:F-BAB-CSC32-X-OLYMPUS-MICROSCOPE,LAB:BABST
BABST,CN:F-BAB-CSC31-X-HPLC,LAB:BABST
BABST,CN:F-BAB-CSC31-X-DELL-OXYGEN,LAB:BABST
BABST,SN:4HJHTK1,LAB:BABST
BLAIR,CN:F-BLA-ASB370A-X-IMAC2015,LAB:BLAIR
BLAIR,CN:F-BLA-ASB370A-X-MBP2015,LAB:BLAIR
BLAIR,CN:F-BLA-ASB370-X-IMAC2007,LAB:BLAIR
BLAIR,CN:F-BLA-ASB370-X-IMAC2009,LAB:BLAIR
CARON,NT:LASER CONTROLLER,LAB:CARON
CARRIER,MD:POWERMACS,LAB:CARRIER
CASJENS,SN:C02PJ0DZG3QP,LAB:CASJENS
CASJENS,SN:C0PJ07YGFWL,LAB:CASJENS
CLARK,"NT:DUAL BOOT MAC/WINDOWS 7, RUNS LED CAMERA SYSTEM ON A HIGH-END MICROSCOPE. NOT ON THE INTERNET.",LAB:CLARK
CLAYTON,CN:F-CLY-ASB585-X-DELL-MICROSCOPE,LAB:CLAYTON
FARMER,CN:F-FAR-BIOL211-X-DELL-XP-SLICER,LAB:FARMER
GOLDENBERG,CN:F-GLD-CSC31-X-MICROCALORIMETER,LAB:GOLDENBERG
HEEJIN YOO,SN:CZC1387CTZ/N00932Z OR MXL1494HGB/N009329,LAB:HEEJIN YOO
HEEJIN YOO,SN:CZC1387CTZ/N00932Z OR MXL1494HGB/N009329,LAB:HEEJIN YOO
HORVATH,CN:F-HOR-ASB357-X-HP-FPLC,LAB:HORVATH
HORVATH,CN:F-HOR-ASB440-X-DELL-NANODROP,LAB:HORVATH
HORVATH,CN:F-HOR-ASB440-X-HP-HPLC,LAB:HORVATH
HORVATH,MD:BECKMAN INSTRUMENTS DU SERIES 600 SPECTROPHOTOMETER,LAB:HORVATH
HORVATH,"MD:STARWEST LAPTOP, WINDOWS XP",LAB:HORVATH
HORVATH,MD:LINUX PC,LAB:HORVATH
HORVATH,MD:PC XRAY,LAB:HORVATH
HUGHES,CN:F-HUG-BIOL217-X-DELL-PCR,LAB:HUGHES
HUGHES,CN:F-HUG-BIOL212A-X-DELL-LICOR,LAB:HUGHES
MCINTOSH,CN:F-MCI-BIOL115F-X-DELL-HPLC,LAB:MCINTOSH
MCINTOSH,CN:F-MCI-BIOL116D-X-AMD-HPLC,LAB:MCINTOSH
MCINTOSH,CN:F-MCI-BIOL116D-X-DELL-WATERS600,LAB:MCINTOSH
MCINTOSH,CN:F-MCI-BIOL116D-X-LENOVO-MICROSCOPE1,LAB:MCINTOSH
MCINTOSH,CN:F-MCI-BIOL116D-X-LENOVO-MICROSCOPE2,LAB:MCINTOSH
MCINTOSH,CN:F-MCI-BIOL116D-X-NIXSYS-HPLC,LAB:MCINTOSH
MULVEY,CN:F-MUL-CSC36-X-ECHO-MICROSCOPE,LAB:MULVEY
MULVEY,CN:F-MUL-CSC31-X-HP-BIOLSCREEN-C,LAB:MULVEY
OLIVERA,CN:F-OLI-BIOL116-X-DELL-TEMP-CNTL,LAB:OLIVERA
OLIVERA,CN:F-OLI-BIOL-X-DELL-FLEXSTATION,LAB:OLIVERA
OLIVERA,CN:F-OLI-BIOL116J-X-DELL-HPLC-2,LAB:OLIVERA
OLIVERA,CN:F-OLI-BIOL116J-X-DELL-HPLC-1,LAB:OLIVERA
OLIVERA,CN:115CP-MWATKINS-GELDOC,LAB:OLIVERA
PARKINSON,CN:F-PAR-ASB3221-PARKINSON-SYN,LAB:PARKINSON
PARKINSON,CN:TYPHOON,LAB:PARKINSON
PHADNIS,CN:F-PHA-BIOL212F-SYNOLOGY,LAB:PHADNIS
ROG,CN:F-ROG-ASB353-WD-NAS,LAB:ROG
ROSE,CN:F-ROS-ASB387-APEX-AQUA-CTRL-037,LAB:ROSE
SHAPIRO,CN:F-SHA-BIOL325-X-NANODROP,LAB:SHAPIRO
SHAPIRO,CN:SHAPIRO_DRIVE,LAB:SHAPIRO
SHAPIRO,CN:F-SHA-BIOL325-X-DS918-2,LAB:SHAPIRO
SHAPIRO,CN:F-SHA-BIOL325C-X-DELL-PHOTOS,LAB:SHAPIRO
SHAPIRO,CN:F-SHA-BIOL325-X-DELL-OPTIPLEX,LAB:SHAPIRO
SHAPIRO,CN:F-SHA-BIOL325-IMAC20171,LAB:SHAPIRO
SHAPIRO,CN:F-SHA-BIOL325-IMAC2014,LAB:SHAPIRO
SHAPIRO,CN:F-SHA-BIOL325E-X-DELL-MICROSCOPE,LAB:SHAPIRO
VIERRA,CN:REALPLEX2,LAB:VIERRA
VIERRA,CN:F-VIE-ASB331-X-PATCH-CLAMP-PMAC-G5,LAB:VIERRA
